date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2005-03-01,2,51382,KE035188,67.0,0.618397,0.60458153,102.11058
2005-03-11,2,51382,KE035188,67.0,0.6370209,0.6132814,103.579094
2005-03-21,2,51382,KE035188,67.0,0.6618298,0.6320212,104.37063
2005-04-01,2,51382,KE035188,67.0,0.68781936,0.658587,104.12544
2005-04-11,2,51382,KE035188,67.0,0.7124045,0.68780214,103.33455
2005-04-21,2,51382,KE035188,67.0,0.7353716,0.7167258,102.43187
2005-05-01,2,51382,KE035188,67.0,0.7558836,0.74186534,101.77028
2005-05-11,2,51382,KE035188,67.0,0.77166265,0.7604847,101.379166
2005-05-21,2,51382,KE035188,67.0,0.7810448,0.7723669,101.05523
2005-06-01,2,51382,KE035188,67.0,0.78265816,0.7774592,100.62832
2005-06-11,2,51382,KE035188,67.0,0.7795134,0.77746445,100.24762
2005-06-21,2,51382,KE035188,67.0,0.7742836,0.77430856,99.99696
2005-07-01,2,51382,KE035188,67.0,0.76817757,0.76648736,100.207016
2005-07-11,2,51382,KE035188,67.0,0.76140743,0.76008606,100.16312
2005-07-21,2,51382,KE035188,67.0,0.7540806,0.7548863,99.899895
2005-08-01,2,51382,KE035188,67.0,0.7475045,0.7498934,99.70134
2005-08-11,2,51382,KE035188,67.0,0.7419716,0.7452498,99.58778
2005-08-21,2,51382,KE035188,67.0,0.7361045,0.7403176,99.46691
2005-09-01,2,51382,KE035188,67.0,0.72950745,0.7354682,99.24112
2005-09-11,2,51382,KE035188,67.0,0.7232075,0.7312952,98.96482
2005-09-21,2,51382,KE035188,67.0,0.7175776,0.72800255,98.660034
2005-10-01,2,51382,KE035188,67.0,0.7128552,0.72586066,98.323746
2005-10-11,2,51382,KE035188,67.0,0.70901936,0.725062,97.93015
2005-10-21,2,51382,KE035188,67.0,0.70439106,0.7252017,97.315445
2005-11-01,2,51382,KE035188,67.0,0.6951089,0.72494394,96.15004
2005-11-11,2,51382,KE035188,67.0,0.6780776,0.7228783,94.20339
2005-11-21,2,51382,KE035188,67.0,0.6517806,0.718077,91.36852
2005-12-01,2,51382,KE035188,67.0,0.6198179,0.71053964,88.0714
2005-12-11,2,51382,KE035188,67.0,0.58722687,0.70053184,84.90337
2005-12-21,2,51382,KE035188,67.0,0.5574343,0.68791026,82.318184
2006-01-01,2,51382,KE035188,67.0,0.53374773,0.67102444,80.960884
2006-01-11,2,51382,KE035188,67.0,0.52247757,0.6532234,81.40764
2006-01-21,2,51382,KE035188,67.0,0.5231328,0.6366306,83.47033
2006-02-01,2,51382,KE035188,67.0,0.53232837,0.6212306,86.75533
2006-02-11,2,51382,KE035188,67.0,0.5497194,0.6098916,90.8815
2006-02-21,2,51382,KE035188,67.0,0.57271194,0.6040736,95.205185
2006-03-01,2,51382,KE035188,67.0,0.60199106,0.60458153,99.604256
2006-03-11,2,51382,KE035188,67.0,0.63797164,0.6132814,103.72243
2006-03-21,2,51382,KE035188,67.0,0.67812383,0.6320212,106.75971
2006-04-01,2,51382,KE035188,67.0,0.7171447,0.658587,108.264015
2006-04-11,2,51382,KE035188,67.0,0.74780744,0.68780214,108.13298
2006-04-21,2,51382,KE035188,67.0,0.7698537,0.7167258,106.929184
2006-05-01,2,51382,KE035188,67.0,0.78461194,0.74186534,105.3982
2006-05-11,2,51382,KE035188,67.0,0.79286265,0.7604847,103.994896
2006-05-21,2,51382,KE035188,67.0,0.79506266,0.7723669,102.75981
2006-06-01,2,51382,KE035188,67.0,0.7919641,0.7774592,101.752945
2006-06-11,2,51382,KE035188,67.0,0.78580594,0.77746445,101.00808
2006-06-21,2,51382,KE035188,67.0,0.7782358,0.77430856,100.47643
2006-07-01,2,51382,KE035188,67.0,0.7707074,0.76648736,100.51685
2006-07-11,2,51382,KE035188,67.0,0.7639731,0.76008606,100.47983
2006-07-21,2,51382,KE035188,67.0,0.7573836,0.7548863,100.31026
2006-08-01,2,51382,KE035188,67.0,0.75044477,0.7498934,100.068924
2006-08-11,2,51382,KE035188,67.0,0.7434313,0.7452498,99.77133
2006-08-21,2,51382,KE035188,67.0,0.7355806,0.7403176,99.40062
2006-09-01,2,51382,KE035188,67.0,0.72766864,0.7354682,99.00702
2006-09-11,2,51382,KE035188,67.0,0.7201298,0.7312952,98.57091
2006-09-21,2,51382,KE035188,67.0,0.7129015,0.72800255,98.059
2006-10-01,2,51382,KE035188,67.0,0.7062254,0.72586066,97.46923
2006-10-11,2,51382,KE035188,67.0,0.7014104,0.725062,96.948425
2006-10-21,2,51382,KE035188,67.0,0.7009791,0.7252017,96.87531
2006-11-01,2,51382,KE035188,67.0,0.70580447,0.72494394,97.53021
2006-11-11,2,51382,KE035188,67.0,0.71385074,0.7228783,98.831955
2006-11-21,2,51382,KE035188,67.0,0.72301495,0.718077,100.6429
2006-12-01,2,51382,KE035188,67.0,0.7313015,0.71053964,102.72988
2006-12-11,2,51382,KE035188,67.0,0.7381254,0.70053184,105.00891
2006-12-21,2,51382,KE035188,67.0,0.74308956,0.68791026,107.47778
2007-01-01,2,51382,KE035188,67.0,0.74573135,0.67102444,110.36122
2007-01-11,2,51382,KE035188,67.0,0.745588,0.6532234,113.13447
2007-01-21,2,51382,KE035188,67.0,0.7433702,0.6366306,115.54542
2007-02-01,2,51382,KE035188,67.0,0.7388537,0.6212306,117.523506
2007-02-11,2,51382,KE035188,67.0,0.73146266,0.6098916,118.42289
2007-02-21,2,51382,KE035188,67.0,0.72116715,0.6040736,117.90221
2007-03-01,2,51382,KE035188,67.0,0.709685,0.60458153,116.056595
2007-03-11,2,51382,KE035188,67.0,0.699303,0.6132814,112.969086
2007-03-21,2,51382,KE035188,67.0,0.6940791,0.6320212,109.09911
2007-04-01,2,51382,KE035188,67.0,0.6964955,0.658587,105.34988
2007-04-11,2,51382,KE035188,67.0,0.70626116,0.68780214,102.50189
2007-04-21,2,51382,KE035188,67.0,0.7204089,0.7167258,100.48036
2007-05-01,2,51382,KE035188,67.0,0.73548204,0.74186534,99.193886
2007-05-11,2,51382,KE035188,67.0,0.749394,0.7604847,98.6316
2007-05-21,2,51382,KE035188,67.0,0.7619164,0.7723669,98.72922
2007-06-01,2,51382,KE035188,67.0,0.7721507,0.7774592,99.35847
2007-06-11,2,51382,KE035188,67.0,0.7791821,0.77746445,100.207565
2007-06-21,2,51382,KE035188,67.0,0.7831836,0.77430856,101.07666
2007-07-01,2,51382,KE035188,67.0,0.7845,0.76648736,102.20611
2007-07-11,2,51382,KE035188,67.0,0.78358656,0.76008606,102.900986
2007-07-21,2,51382,KE035188,67.0,0.78079253,0.7548863,103.21861
2007-08-01,2,51382,KE035188,67.0,0.77651936,0.7498934,103.32868
2007-08-11,2,51382,KE035188,67.0,0.7719522,0.7452498,103.35774
2007-08-21,2,51382,KE035188,67.0,0.7672149,0.7403176,103.40335
2007-09-01,2,51382,KE035188,67.0,0.76237017,0.7354682,103.42496
2007-09-11,2,51382,KE035188,67.0,0.75749546,0.7312952,103.35344
2007-09-21,2,51382,KE035188,67.0,0.75236565,0.72800255,103.1315
2007-10-01,2,51382,KE035188,67.0,0.74729997,0.72586066,102.7633
2007-10-11,2,51382,KE035188,67.0,0.7413761,0.725062,102.10488
2007-10-21,2,51382,KE035188,67.0,0.73304176,0.7252017,101.01136
2007-11-01,2,51382,KE035188,67.0,0.72120893,0.72494394,99.51803
2007-11-11,2,51382,KE035188,67.0,0.70579404,0.7228783,97.789536
2007-11-21,2,51382,KE035188,67.0,0.6865179,0.718077,95.89115
2007-12-01,2,51382,KE035188,67.0,0.66540295,0.71053964,94.06518
2007-12-11,2,51382,KE035188,67.0,0.6443224,0.70053184,92.51071
2007-12-21,2,51382,KE035188,67.0,0.6227224,0.68791026,91.165886
2008-01-01,2,51382,KE035188,67.0,0.5983463,0.67102444,89.92015
2008-01-11,2,51382,KE035188,67.0,0.5770179,0.6532234,89.16341
2008-01-21,2,51382,KE035188,67.0,0.56184477,0.6366306,89.10829
2008-02-01,2,51382,KE035188,67.0,0.5501612,0.6212306,89.41207
2008-02-11,2,51382,KE035188,67.0,0.5435761,0.6098916,89.95055
2008-02-21,2,51382,KE035188,67.0,0.54294777,0.6040736,90.654594
2008-03-01,2,51382,KE035188,67.0,0.55018955,0.60458153,91.69057
2008-03-11,2,51382,KE035188,67.0,0.56867164,0.6132814,93.274376
2008-03-21,2,51382,KE035188,67.0,0.6005641,0.6320212,95.38767
2008-04-01,2,51382,KE035188,67.0,0.6412806,0.658587,97.55762
2008-04-11,2,51382,KE035188,67.0,0.68280447,0.68780214,99.32263
2008-04-21,2,51382,KE035188,67.0,0.7200567,0.7167258,100.43443
2008-05-01,2,51382,KE035188,67.0,0.7476836,0.74186534,100.73475
2008-05-11,2,51382,KE035188,67.0,0.7649463,0.7604847,100.55048
2008-05-21,2,51382,KE035188,67.0,0.77386266,0.7723669,100.18189
2008-06-01,2,51382,KE035188,67.0,0.7760507,0.7774592,99.829796
2008-06-11,2,51382,KE035188,67.0,0.774294,0.77746445,99.61685
2008-06-21,2,51382,KE035188,67.0,0.77093726,0.77430856,99.59102
2008-07-01,2,51382,KE035188,67.0,0.7677164,0.76648736,100.15053
2008-07-11,2,51382,KE035188,67.0,0.7654507,0.76008606,100.66223
2008-07-21,2,51382,KE035188,67.0,0.7633552,0.7548863,101.05218
2008-08-01,2,51382,KE035188,67.0,0.7599089,0.7498934,101.252106
2008-08-11,2,51382,KE035188,67.0,0.7562209,0.7452498,101.37957
2008-08-21,2,51382,KE035188,67.0,0.75334775,0.7403176,101.64873
2008-09-01,2,51382,KE035188,67.0,0.7514895,0.7354682,102.03972
2008-09-11,2,51382,KE035188,67.0,0.7506328,0.7312952,102.47506
2008-09-21,2,51382,KE035188,67.0,0.7501328,0.72800255,102.8445
2008-10-01,2,51382,KE035188,67.0,0.74881196,0.72586066,102.958176
2008-10-11,2,51382,KE035188,67.0,0.7476298,0.725062,102.91174
2008-10-21,2,51382,KE035188,67.0,0.7469672,0.7252017,102.80771
2008-11-01,2,51382,KE035188,67.0,0.74495673,0.72494394,102.58248
2008-11-11,2,51382,KE035188,67.0,0.73990744,0.7228783,102.20335
2008-11-21,2,51382,KE035188,67.0,0.7304224,0.718077,101.60731
2008-12-01,2,51382,KE035188,67.0,0.7154,0.71053964,100.63907
2008-12-11,2,51382,KE035188,67.0,0.6949104,0.70053184,99.25101
2008-12-21,2,51382,KE035188,67.0,0.6696925,0.68791026,97.53117
2009-01-01,2,51382,KE035188,67.0,0.6431149,0.67102444,96.12919
2009-01-11,2,51382,KE035188,67.0,0.62372684,0.6532234,95.80553
2009-01-21,2,51382,KE035188,67.0,0.6115075,0.6366306,96.341095
2009-02-01,2,51382,KE035188,67.0,0.60202384,0.6212306,97.13858
2009-02-11,2,51382,KE035188,67.0,0.59244025,0.6098916,97.35542
2009-02-21,2,51382,KE035188,67.0,0.582797,0.6040736,96.74707
2009-03-01,2,51382,KE035188,67.0,0.57542384,0.60458153,95.5456
2009-03-11,2,51382,KE035188,67.0,0.5739089,0.6132814,94.06398
2009-03-21,2,51382,KE035188,67.0,0.5831343,0.6320212,92.83206
2009-04-01,2,51382,KE035188,67.0,0.60430294,0.658587,92.33912
2009-04-11,2,51382,KE035188,67.0,0.63386565,0.68780214,92.689575
2009-04-21,2,51382,KE035188,67.0,0.6682134,0.7167258,93.67278
2009-05-01,2,51382,KE035188,67.0,0.7019015,0.74186534,94.95319
2009-05-11,2,51382,KE035188,67.0,0.73034024,0.7604847,96.280685
2009-05-21,2,51382,KE035188,67.0,0.750894,0.7723669,97.3889
2009-06-01,2,51382,KE035188,67.0,0.76047015,0.7774592,97.946846
2009-06-11,2,51382,KE035188,67.0,0.7602567,0.77746445,97.92043
2009-06-21,2,51382,KE035188,67.0,0.7537672,0.77430856,97.50804
2009-07-01,2,51382,KE035188,67.0,0.7440313,0.76648736,97.24968
2009-07-11,2,51382,KE035188,67.0,0.733597,0.76008606,96.730095
2009-07-21,2,51382,KE035188,67.0,0.7234955,0.7548863,96.09996
2009-08-01,2,51382,KE035188,67.0,0.7154791,0.7498934,95.69763
2009-08-11,2,51382,KE035188,67.0,0.710103,0.7452498,95.58041
2009-08-21,2,51382,KE035188,67.0,0.70589846,0.7403176,95.6449
2009-09-01,2,51382,KE035188,67.0,0.7028761,0.7354682,95.85062
2009-09-11,2,51382,KE035188,67.0,0.7018388,0.7312952,96.22979
2009-09-21,2,51382,KE035188,67.0,0.7022164,0.72800255,96.6856
2009-10-01,2,51382,KE035188,67.0,0.7029657,0.72586066,97.04909
2009-10-11,2,51382,KE035188,67.0,0.7034522,0.725062,97.21187
2009-10-21,2,51382,KE035188,67.0,0.7029298,0.7252017,97.126945
2009-11-01,2,51382,KE035188,67.0,0.7015895,0.72494394,96.98631
2009-11-11,2,51382,KE035188,67.0,0.7008627,0.7228783,97.15148
2009-11-21,2,51382,KE035188,67.0,0.7008179,0.718077,97.75294
2009-12-01,2,51382,KE035188,67.0,0.70294625,0.71053964,99.00158
2009-12-11,2,51382,KE035188,67.0,0.7081045,0.70053184,101.008965
2009-12-21,2,51382,KE035188,67.0,0.71598655,0.68791026,103.80484
2010-01-01,2,51382,KE035188,67.0,0.7232298,0.67102444,107.24044
2010-01-11,2,51382,KE035188,67.0,0.7235313,0.6532234,109.997955
2010-01-21,2,51382,KE035188,67.0,0.7161761,0.6366306,111.5849
2010-02-01,2,51382,KE035188,67.0,0.70760447,0.6212306,112.86799
2010-02-11,2,51382,KE035188,67.0,0.7028224,0.6098916,114.08274
2010-02-21,2,51382,KE035188,67.0,0.7025239,0.6040736,115.051865
2010-03-01,2,51382,KE035188,67.0,0.70564026,0.60458153,115.438675
2010-03-11,2,51382,KE035188,67.0,0.71108955,0.6132814,114.74609
2010-03-21,2,51382,KE035188,67.0,0.72002983,0.6320212,112.9041
2010-04-01,2,51382,KE035188,67.0,0.73194176,0.658587,110.352264
2010-04-11,2,51382,KE035188,67.0,0.7449,0.68780214,107.738914
2010-04-21,2,51382,KE035188,67.0,0.75811493,0.7167258,105.39816
2010-05-01,2,51382,KE035188,67.0,0.7704015,0.74186534,103.60366
2010-05-11,2,51382,KE035188,67.0,0.78105366,0.7604847,102.53786
2010-05-21,2,51382,KE035188,67.0,0.78824925,0.7723669,101.9313
2010-06-01,2,51382,KE035188,67.0,0.7900567,0.7774592,101.52243
2010-06-11,2,51382,KE035188,67.0,0.7866134,0.77746445,101.10567
2010-06-21,2,51382,KE035188,67.0,0.7795224,0.77430856,100.632515
2010-07-01,2,51382,KE035188,67.0,0.7707597,0.76648736,100.52327
2010-07-11,2,51382,KE035188,67.0,0.7619806,0.76008606,100.233864
2010-07-21,2,51382,KE035188,67.0,0.7531567,0.7548863,99.78511
2010-08-01,2,51382,KE035188,67.0,0.7444015,0.7498934,99.313416
2010-08-11,2,51382,KE035188,67.0,0.7366791,0.7452498,98.922264
2010-08-21,2,51382,KE035188,67.0,0.7305104,0.7403176,98.75909
2010-09-01,2,51382,KE035188,67.0,0.72731936,0.7354682,98.962555
2010-09-11,2,51382,KE035188,67.0,0.7275209,0.7312952,99.51691
2010-09-21,2,51382,KE035188,67.0,0.73041934,0.72800255,100.310646
2010-10-01,2,51382,KE035188,67.0,0.73444927,0.72586066,101.10698
2010-10-11,2,51382,KE035188,67.0,0.7377641,0.725062,101.638855
2010-10-21,2,51382,KE035188,67.0,0.7382298,0.7252017,101.6806
2010-11-01,2,51382,KE035188,67.0,0.7354075,0.72494394,101.35023
2010-11-11,2,51382,KE035188,67.0,0.7290104,0.7228783,100.79342
2010-11-21,2,51382,KE035188,67.0,0.7183552,0.718077,100.03622
2010-12-01,2,51382,KE035188,67.0,0.7052134,0.71053964,99.29968
2010-12-11,2,51382,KE035188,67.0,0.69103277,0.70053184,98.73435
2010-12-21,2,51382,KE035188,67.0,0.67551935,0.68791026,98.320816
2011-01-01,2,51382,KE035188,67.0,0.6560552,0.67102444,97.92389
2011-01-11,2,51382,KE035188,67.0,0.6353224,0.6532234,97.45444
2011-01-21,2,51382,KE035188,67.0,0.61498505,0.6366306,96.84757
2011-02-01,2,51382,KE035188,67.0,0.59320295,0.6212306,95.82444
2011-02-11,2,51382,KE035188,67.0,0.5748746,0.6098916,94.69353
2011-02-21,2,51382,KE035188,67.0,0.564197,0.6040736,93.90335
2011-03-01,2,51382,KE035188,67.0,0.5619552,0.60458153,93.48801
2011-03-11,2,51382,KE035188,67.0,0.5703925,0.6132814,93.53383
2011-03-21,2,51382,KE035188,67.0,0.59082687,0.6320212,93.95996
2011-04-01,2,51382,KE035188,67.0,0.61922836,0.658587,94.44547
2011-04-11,2,51382,KE035188,67.0,0.65074927,0.68780214,94.977936
2011-04-21,2,51382,KE035188,67.0,0.6834358,0.7167258,95.658165
2011-05-01,2,51382,KE035188,67.0,0.71492535,0.74186534,96.59791
2011-05-11,2,51382,KE035188,67.0,0.7414388,0.7604847,97.65006
2011-05-21,2,51382,KE035188,67.0,0.7617209,0.7723669,98.705444
2011-06-01,2,51382,KE035188,67.0,0.7742836,0.7774592,99.61623
2011-06-11,2,51382,KE035188,67.0,0.7796388,0.77746445,100.26279
2011-06-21,2,51382,KE035188,67.0,0.7795015,0.77430856,100.629974
2011-07-01,2,51382,KE035188,67.0,0.77570295,0.76648736,101.128685
2011-07-11,2,51382,KE035188,67.0,0.77050894,0.76008606,101.28664
2011-07-21,2,51382,KE035188,67.0,0.7651373,0.7548863,101.27358
2011-08-01,2,51382,KE035188,67.0,0.7605925,0.7498934,101.33756
2011-08-11,2,51382,KE035188,67.0,0.7569418,0.7452498,101.47023
2011-08-21,2,51382,KE035188,67.0,0.75341046,0.7403176,101.656654
2011-09-01,2,51382,KE035188,67.0,0.7504015,0.7354682,101.9012
2011-09-11,2,51382,KE035188,67.0,0.7478,0.7312952,102.11249
2011-09-21,2,51382,KE035188,67.0,0.74568653,0.72800255,102.273
2011-10-01,2,51382,KE035188,67.0,0.7446507,0.72586066,102.42183
2011-10-11,2,51382,KE035188,67.0,0.7454059,0.725062,102.62481
2011-10-21,2,51382,KE035188,67.0,0.7480149,0.7252017,102.94287
2011-11-01,2,51382,KE035188,67.0,0.7518522,0.72494394,103.47229
2011-11-11,2,51382,KE035188,67.0,0.7550224,0.7228783,104.15902
2011-11-21,2,51382,KE035188,67.0,0.7564268,0.718077,104.992966
2011-12-01,2,51382,KE035188,67.0,0.7545313,0.71053964,105.78427
2011-12-11,2,51382,KE035188,67.0,0.74718654,0.70053184,106.21622
2011-12-21,2,51382,KE035188,67.0,0.73179996,0.68791026,105.94784
2012-01-01,2,51382,KE035188,67.0,0.7032239,0.67102444,104.46578
2012-01-11,2,51382,KE035188,67.0,0.6661448,0.6532234,101.837456
2012-01-21,2,51382,KE035188,67.0,0.6272418,0.6366306,98.63262
2012-02-01,2,51382,KE035188,67.0,0.58939105,0.6212306,95.256546
2012-02-11,2,51382,KE035188,67.0,0.5600015,0.6098916,92.43965
2012-02-21,2,51382,KE035188,67.0,0.54151344,0.6040736,90.4353
2012-03-01,2,51382,KE035188,67.0,0.53388506,0.60458153,89.199745
2012-03-11,2,51382,KE035188,67.0,0.53831935,0.6132814,88.6983
2012-03-21,2,51382,KE035188,67.0,0.55806565,0.6320212,89.15642
2012-04-01,2,51382,KE035188,67.0,0.5924328,0.658587,90.663925
2012-04-11,2,51382,KE035188,67.0,0.6353761,0.68780214,92.894295
2012-04-21,2,51382,KE035188,67.0,0.68112683,0.7167258,95.35701
2012-05-01,2,51382,KE035188,67.0,0.72192836,0.74186534,97.48227
2012-05-11,2,51382,KE035188,67.0,0.75171494,0.7604847,98.91796
2012-05-21,2,51382,KE035188,67.0,0.77089405,0.7723669,99.8209
2012-06-01,2,51382,KE035188,67.0,0.7805597,0.7774592,100.37471
2012-06-11,2,51382,KE035188,67.0,0.7842313,0.77746445,100.81779
2012-06-21,2,51382,KE035188,67.0,0.7849149,0.77430856,101.2867
2012-07-01,2,51382,KE035188,67.0,0.7831746,0.76648736,102.043785
2012-07-11,2,51382,KE035188,67.0,0.77944326,0.76008606,102.38953
2012-07-21,2,51382,KE035188,67.0,0.7742209,0.7548863,102.40214
2012-08-01,2,51382,KE035188,67.0,0.7685955,0.7498934,102.338066
2012-08-11,2,51382,KE035188,67.0,0.76312387,0.7452498,102.247604
2012-08-21,2,51382,KE035188,67.0,0.75687015,0.7403176,102.09441
2012-09-01,2,51382,KE035188,67.0,0.7504224,0.7354682,101.903854
2012-09-11,2,51382,KE035188,67.0,0.74500746,0.7312952,101.75506
2012-09-21,2,51382,KE035188,67.0,0.74103135,0.72800255,101.67465
2012-10-01,2,51382,KE035188,67.0,0.7392895,0.72586066,101.730835
2012-10-11,2,51382,KE035188,67.0,0.7396806,0.725062,101.886116
2012-10-21,2,51382,KE035188,67.0,0.74092984,0.7252017,102.02891
2012-11-01,2,51382,KE035188,67.0,0.7401552,0.72494394,101.96289
2012-11-11,2,51382,KE035188,67.0,0.7372612,0.7228783,101.860954
2012-11-21,2,51382,KE035188,67.0,0.7339328,0.718077,102.06435
2012-12-01,2,51382,KE035188,67.0,0.731297,0.71053964,102.729294
2012-12-11,2,51382,KE035188,67.0,0.729697,0.70053184,103.885925
2012-12-21,2,51382,KE035188,67.0,0.7288806,0.68791026,105.55222
2013-01-01,2,51382,KE035188,67.0,0.727194,0.67102444,107.790245
2013-01-11,2,51382,KE035188,67.0,0.7221582,0.6532234,109.80269
2013-01-21,2,51382,KE035188,67.0,0.7119179,0.6366306,110.96475
2013-02-01,2,51382,KE035188,67.0,0.69814026,0.6212306,111.458015
2013-02-11,2,51382,KE035188,67.0,0.6827776,0.6098916,111.04514
2013-02-21,2,51382,KE035188,67.0,0.6694776,0.6040736,109.99949
2013-03-01,2,51382,KE035188,67.0,0.66132087,0.60458153,108.66803
2013-03-11,2,51382,KE035188,67.0,0.66190445,0.6132814,107.33068
2013-03-21,2,51382,KE035188,67.0,0.67434025,0.6320212,106.20495
2013-04-01,2,51382,KE035188,67.0,0.6953373,0.658587,105.18642
2013-04-11,2,51382,KE035188,67.0,0.7176254,0.68780214,104.042175
2013-04-21,2,51382,KE035188,67.0,0.7371686,0.7167258,102.666245
2013-05-01,2,51382,KE035188,67.0,0.75202686,0.74186534,101.283226
2013-05-11,2,51382,KE035188,67.0,0.7601686,0.7604847,99.961
2013-05-21,2,51382,KE035188,67.0,0.76213133,0.7723669,98.755356
2013-06-01,2,51382,KE035188,67.0,0.76031935,0.7774592,97.92863
2013-06-11,2,51382,KE035188,67.0,0.75713277,0.77746445,97.5429
2013-06-21,2,51382,KE035188,67.0,0.7533582,0.77430856,97.45843
2013-07-01,2,51382,KE035188,67.0,0.7491985,0.76648736,97.88253
2013-07-11,2,51382,KE035188,67.0,0.74530447,0.76008606,98.17531
2013-07-21,2,51382,KE035188,67.0,0.74286866,0.7548863,98.506905
2013-08-01,2,51382,KE035188,67.0,0.7424328,0.7498934,99.06729
2013-08-11,2,51382,KE035188,67.0,0.74294627,0.7452498,99.71034
2013-08-21,2,51382,KE035188,67.0,0.74350744,0.7403176,100.40362
2013-09-01,2,51382,KE035188,67.0,0.7441701,0.7354682,101.10787
2013-09-11,2,51382,KE035188,67.0,0.7449597,0.7312952,101.74895
2013-09-21,2,51382,KE035188,67.0,0.74576414,0.72800255,102.282974
2013-10-01,2,51382,KE035188,67.0,0.74718803,0.72586066,102.74887
2013-10-11,2,51382,KE035188,67.0,0.7499865,0.725062,103.21581
2013-10-21,2,51382,KE035188,67.0,0.7537567,0.7252017,103.683556
2013-11-01,2,51382,KE035188,67.0,0.7568343,0.72494394,104.11519
2013-11-11,2,51382,KE035188,67.0,0.7565134,0.7228783,104.35194
2013-11-21,2,51382,KE035188,67.0,0.75235367,0.718077,104.46266
2013-12-01,2,51382,KE035188,67.0,0.74520147,0.71053964,104.55754
2013-12-11,2,51382,KE035188,67.0,0.7357582,0.70053184,104.69351
2013-12-21,2,51382,KE035188,67.0,0.72310746,0.68791026,104.76985
2014-01-01,2,51382,KE035188,67.0,0.70286715,0.67102444,104.41632
2014-01-11,2,51382,KE035188,67.0,0.6786537,0.6532234,103.61625
2014-01-21,2,51382,KE035188,67.0,0.65571046,0.6366306,102.778755
2014-02-01,2,51382,KE035188,67.0,0.6349075,0.6212306,102.03758
2014-02-11,2,51382,KE035188,67.0,0.6199537,0.6098916,101.52482
2014-02-21,2,51382,KE035188,67.0,0.6118821,0.6040736,101.193825
2014-03-01,2,51382,KE035188,67.0,0.6105507,0.60458153,100.9119
2014-03-11,2,51382,KE035188,67.0,0.6185627,0.6132814,100.796234
2014-03-21,2,51382,KE035188,67.0,0.63764477,0.6320212,100.82455
2014-04-01,2,51382,KE035188,67.0,0.66306865,0.658587,100.63248
2014-04-11,2,51382,KE035188,67.0,0.687088,0.68780214,99.90321
2014-04-21,2,51382,KE035188,67.0,0.70924926,0.7167258,99.02487
2014-05-01,2,51382,KE035188,67.0,0.7297776,0.74186534,98.4735
2014-05-11,2,51382,KE035188,67.0,0.74710894,0.7604847,98.349655
2014-05-21,2,51382,KE035188,67.0,0.7595224,0.7723669,98.43811
2014-06-01,2,51382,KE035188,67.0,0.764697,0.7774592,98.45767
2014-06-11,2,51382,KE035188,67.0,0.7638373,0.77746445,98.35314
2014-06-21,2,51382,KE035188,67.0,0.75941193,0.77430856,98.19283
2014-07-01,2,51382,KE035188,67.0,0.7539179,0.76648736,98.46055
2014-07-11,2,51382,KE035188,67.0,0.7492761,0.76008606,98.66558
2014-07-21,2,51382,KE035188,67.0,0.74625367,0.7548863,98.92747
2014-08-01,2,51382,KE035188,67.0,0.74471194,0.7498934,99.35223
2014-08-11,2,51382,KE035188,67.0,0.7438343,0.7452498,99.82201
2014-08-21,2,51382,KE035188,67.0,0.74286413,0.7403176,100.32221
2014-09-01,2,51382,KE035188,67.0,0.741594,0.7354682,100.77989
2014-09-11,2,51382,KE035188,67.0,0.7400791,0.7312952,101.12426
2014-09-21,2,51382,KE035188,67.0,0.7388418,0.72800255,101.39321
2014-10-01,2,51382,KE035188,67.0,0.7383955,0.72586066,101.61561
2014-10-11,2,51382,KE035188,67.0,0.73910594,0.725062,101.81198
2014-10-21,2,51382,KE035188,67.0,0.7406552,0.7252017,101.99348
2014-11-01,2,51382,KE035188,67.0,0.7417657,0.72494394,102.17071
2014-11-11,2,51382,KE035188,67.0,0.7418746,0.7228783,102.45787
2014-11-21,2,51382,KE035188,67.0,0.7401716,0.718077,102.87662
2014-12-01,2,51382,KE035188,67.0,0.7341895,0.71053964,103.10962
2014-12-11,2,51382,KE035188,67.0,0.72231936,0.70053184,102.90294
2014-12-21,2,51382,KE035188,67.0,0.7043343,0.68791026,102.22575
2015-01-01,2,51382,KE035188,67.0,0.67526716,0.67102444,100.58843
2015-01-11,2,51382,KE035188,67.0,0.6403746,0.6532234,98.172874
2015-01-21,2,51382,KE035188,67.0,0.6060552,0.6366306,95.547035
2015-02-01,2,51382,KE035188,67.0,0.57325673,0.6212306,92.85285
2015-02-11,2,51382,KE035188,67.0,0.54849404,0.6098916,90.69581
2015-02-21,2,51382,KE035188,67.0,0.53411496,0.6040736,89.30416
2015-03-01,2,51382,KE035188,67.0,0.5287955,0.60458153,88.42222
2015-03-11,2,51382,KE035188,67.0,0.5353298,0.6132814,88.24758
2015-03-21,2,51382,KE035188,67.0,0.5586254,0.6320212,89.23849
2015-04-01,2,51382,KE035188,67.0,0.59672385,0.658587,91.26951
2015-04-11,2,51382,KE035188,67.0,0.6408179,0.68780214,93.63187
2015-04-21,2,51382,KE035188,67.0,0.6866836,0.7167258,96.08175
2015-05-01,2,51382,KE035188,67.0,0.7284254,0.74186534,98.30275
2015-05-11,2,51382,KE035188,67.0,0.76102835,0.7604847,100.06708
